Variables= X Y Z U1 U2 U3 index 
zone T=" PLATE ALL " 
   4.646114E+01   6.646114E+01   0.000000E+00   3.690748E-03  -6.996281E-02   8.606464E-19 51 
   4.809200E+01   6.809200E+01   0.000000E+00   3.670348E-03  -7.094245E-02   8.531741E-19 52 
   4.750000E+01   7.000000E+01   0.000000E+00   3.031536E-03  -7.316903E-02   8.755224E-19 53 
   4.500000E+01   7.000000E+01   0.000000E+00   2.381070E-03  -7.432940E-02   9.040597E-19 54 
   4.250000E+01   7.000000E+01   0.000000E+00   1.761453E-03  -7.563919E-02   8.680495E-19 55 
   4.000000E+01   7.000000E+01   0.000000E+00   1.187617E-03  -7.710043E-02   8.933394E-19 56 
   3.750000E+01   7.000000E+01   0.000000E+00   7.217572E-04  -7.856239E-02   9.489290E-19 57 
   3.500000E+01   7.000000E+01   0.000000E+00   3.750742E-04  -7.987729E-02   9.923865E-19 58 
   3.250000E+01   7.000000E+01   0.000000E+00   1.521836E-04  -8.077655E-02   1.025946E-18 59 
   3.000000E+01   7.000000E+01   0.000000E+00   9.599268E-12  -8.111455E-02   1.085436E-18 60 
   2.750000E+01   7.000000E+01   0.000000E+00  -1.521836E-04  -8.077655E-02   1.176195E-18 61 
   2.500000E+01   7.000000E+01   0.000000E+00  -3.750742E-04  -7.987729E-02   1.256463E-18 62 
   2.250000E+01   7.000000E+01   0.000000E+00  -7.217574E-04  -7.856239E-02   1.354192E-18 63 
   2.000000E+01   7.000000E+01   0.000000E+00  -1.187617E-03  -7.710043E-02   1.436680E-18 64 
   1.750000E+01   7.000000E+01   0.000000E+00  -1.761453E-03  -7.563919E-02   1.432950E-18 65 
   1.500000E+01   7.000000E+01   0.000000E+00  -2.381070E-03  -7.432940E-02   1.470976E-18 66 
   1.250000E+01   7.000000E+01   0.000000E+00  -3.031536E-03  -7.316903E-02   1.457118E-18 67 
   4.124260E+01   3.875740E+01   0.000000E+00   4.114470E-03  -3.220129E-02  -1.310515E-19 68 
   4.198668E+01   3.801332E+01   0.000000E+00   3.978651E-03  -3.206214E-02  -1.202552E-19 69 
   4.285719E+01   3.714281E+01   0.000000E+00   3.873439E-03  -3.180175E-02  -1.393406E-19 70 
   4.387564E+01   3.612436E+01   0.000000E+00   3.790146E-03  -3.138825E-02  -1.515867E-19 71 
   4.506715E+01   3.493285E+01   0.000000E+00   3.735778E-03  -3.081329E-02  -1.568784E-19 72 
   4.646114E+01   3.353886E+01   0.000000E+00   3.690748E-03  -3.003719E-02  -1.473034E-19 73 
   4.809200E+01   3.190800E+01   0.000000E+00   3.670348E-03  -2.905756E-02  -2.185163E-19 74 
   5.000000E+01   3.250000E+01   0.000000E+00   4.375549E-03  -3.045100E-02  -2.563959E-19 75 
   5.000000E+01   3.500000E+01   0.000000E+00   5.304453E-03  -3.316155E-02  -2.901679E-19 76 
   5.000000E+01   3.750000E+01   0.000000E+00   6.482376E-03  -3.596149E-02  -2.586132E-19 77 
   5.000000E+01   4.000000E+01   0.000000E+00   7.847836E-03  -3.880633E-02  -3.380665E-19 78 
   5.000000E+01   4.250000E+01   0.000000E+00   9.309293E-03  -4.166570E-02  -3.927807E-19 79 
   5.000000E+01   4.500000E+01   0.000000E+00   1.062822E-02  -4.448742E-02  -3.051553E-19 80 
   5.000000E+01   4.750000E+01   0.000000E+00   1.156969E-02  -4.726157E-02  -2.462846E-19 81 
   5.000000E+01   5.000000E+01   0.000000E+00   1.190147E-02  -5.000000E-02  -2.843355E-19 82 
   5.000000E+01   5.250000E+01   0.000000E+00   1.156969E-02  -5.273842E-02  -3.005617E-19 83 
   5.000000E+01   5.500000E+01   0.000000E+00   1.062822E-02  -5.551258E-02  -1.522318E-19 84 
   5.000000E+01   5.750000E+01   0.000000E+00   9.309293E-03  -5.833430E-02  -1.989176E-20 85 
   5.000000E+01   6.000000E+01   0.000000E+00   7.847836E-03  -6.119367E-02   9.244176E-20 86 
   5.000000E+01   6.250000E+01   0.000000E+00   6.482376E-03  -6.403852E-02   2.456428E-19 87 
   5.000000E+01   6.500000E+01   0.000000E+00   5.304453E-03  -6.683845E-02   6.021734E-19 88 
   5.000000E+01   6.750000E+01   0.000000E+00   4.375549E-03  -6.954900E-02   7.823257E-19 89 
   4.159516E+01   5.951590E+01   0.000000E+00   5.453672E-03  -6.536850E-02   6.235613E-19 90 
   4.247205E+01   5.833355E+01   0.000000E+00   6.696268E-03  -6.298444E-02   4.341776E-19 91 
   4.322882E+01   5.707095E+01   0.000000E+00   7.935951E-03  -6.064994E-02   3.118082E-19 92 
   4.385819E+01   5.574025E+01   0.000000E+00   9.086355E-03  -5.839128E-02   2.125465E-19 93 
   4.435411E+01   5.435427E+01   0.000000E+00   1.007563E-02  -5.620920E-02   6.324224E-20 94 
   4.471178E+01   5.292635E+01   0.000000E+00   1.083189E-02  -5.409711E-02  -5.781949E-20 95 
   4.492777E+01   5.147026E+01   0.000000E+00   1.130909E-02  -5.203506E-02  -6.922837E-20 96 
   4.500000E+01   5.000000E+01   0.000000E+00   1.147018E-02  -5.000000E-02  -1.340672E-19 97 
   4.492777E+01   4.852974E+01   0.000000E+00   1.130909E-02  -4.796494E-02  -2.194585E-19 98 
   4.471178E+01   4.707365E+01   0.000000E+00   1.083189E-02  -4.590289E-02  -2.087254E-19 99 
   4.435411E+01   4.564573E+01   0.000000E+00   1.007563E-02  -4.379080E-02  -1.926996E-19 100 
   4.385819E+01   4.425975E+01   0.000000E+00   9.086355E-03  -4.160872E-02  -1.511690E-19 101 
   4.322882E+01   4.292905E+01   0.000000E+00   7.935951E-03  -3.935007E-02  -1.533783E-19 102 
   4.247205E+01   4.166645E+01   0.000000E+00   6.696268E-03  -3.701556E-02  -1.686790E-19 103 
   4.159516E+01   4.048410E+01   0.000000E+00   5.453672E-03  -3.463151E-02  -1.670193E-19 104 
   1.983188E+01   6.016812E+01   0.000000E+00  -4.421075E-03  -6.780683E-02   1.333561E-18 105 
   2.022575E+01   5.977425E+01   0.000000E+00  -4.579403E-03  -6.788827E-02   1.310885E-18 106 
   2.057954E+01   5.942046E+01   0.000000E+00  -4.750778E-03  -6.800789E-02   1.301872E-18 107 
   2.089734E+01   5.910266E+01   0.000000E+00  -4.930610E-03  -6.815962E-02   1.297012E-18 108 
   2.118281E+01   5.881719E+01   0.000000E+00  -5.117502E-03  -6.833681E-02   1.288596E-18 109 
   2.143924E+01   5.856076E+01   0.000000E+00  -5.307653E-03  -6.853384E-02   1.272236E-18 110 
   2.166957E+01   5.833043E+01   0.000000E+00  -5.498997E-03  -6.874496E-02   1.258203E-18 111 
   2.187647E+01   5.812353E+01   0.000000E+00  -5.688644E-03  -6.896537E-02   1.247733E-18 112 
   2.206232E+01   5.793768E+01   0.000000E+00  -5.874700E-03  -6.919051E-02   1.235365E-18 113 
   2.222927E+01   5.777073E+01   0.000000E+00  -6.055209E-03  -6.941663E-02   1.227480E-18 114 
   2.237922E+01   5.762078E+01   0.000000E+00  -6.228837E-03  -6.964046E-02   1.217025E-18 115 
   2.251393E+01   5.748608E+01   0.000000E+00  -6.394468E-03  -6.985937E-02   1.207773E-18 116 
   2.263492E+01   5.736508E+01   0.000000E+00  -6.551386E-03  -7.007125E-02   1.199185E-18 117 
   2.274361E+01   5.725639E+01   0.000000E+00  -6.699114E-03  -7.027451E-02   1.192966E-18 118 
   2.284124E+01   5.715876E+01   0.000000E+00  -6.837445E-03  -7.046799E-02   1.187842E-18 119 
   2.365607E+01   5.773011E+01   0.000000E+00  -6.191007E-03  -7.253463E-02   1.206032E-18 120 
   2.444430E+01   5.831470E+01   0.000000E+00  -5.373654E-03  -7.419746E-02   1.202067E-18 121 
   2.528603E+01   5.881921E+01   0.000000E+00  -4.522961E-03  -7.562615E-02   1.171572E-18 122 
   2.617317E+01   5.923880E+01   0.000000E+00  -3.646472E-03  -7.680972E-02   1.141301E-18 123 
